org_profile_link,count_person,avg_word_length,median_word_length
/company/deluxe-corporation?trk=ppro_cprof,1616,128.03465346534654,104
/company/ptc?trk=ppro_cprof,1615,136.48544891640867,109
/company/western-michigan-university?trk=ppro_cprof,1612,130.5,104
/company/bowling-green-state-university?trk=ppro_cprof,1610,129.4832298136646,103
/company/saatchi-&-saatchi?trk=ppro_cprof,1607,150.45364032358432,120
/company/us-department-of-health-and-human-services?trk=ppro_cprof,1607,145.62538892345987,117
/company/bbva-compass?trk=ppro_cprof,1606,124.9016189290162,98
/company/university-of-nebraska-lincoln?trk=ppro_cprof,1606,137.55790784557908,110
/company/columbia-college-chicago?trk=ppro_cprof,1605,143.4828660436137,116
/company/fleishman-hillard?trk=ppro_cprof,1603,145.0923268870867,115
/company/etrade?trk=ppro_cprof,1603,132.14971927635682,104
/company/sysco?trk=ppro_cprof,1601,123.6058713304185,98
/company/trane?trk=ppro_cprof,1601,126.35477826358526,102
/company/c-h-robinson?trk=ppro_cprof,1599,124.51532207629769,98
/company/chubb.insurance?trk=ppro_cprof,1597,131.72824045084533,106
/company/modis?trk=ppro_cprof,1594,141.5276035131744,115
/company/habitat-for-humanity-international?trk=ppro_cprof,1593,131.5128688010044,104
/company/acxiom?trk=ppro_cprof,1587,135.69124133585382,110
/company/alcon?trk=ppro_cprof,1584,133.3901515151515,103
/company/james-madison-university?trk=ppro_cprof,1584,123.01767676767676,99
/company/four-seasons-hotels-and-resorts?trk=ppro_cprof,1579,131.86447118429385,103
/company/bally-total-fitness?trk=ppro_cprof,1579,137.96706776440786,109
/company/kindred-healthcare?trk=ppro_cprof,1578,128.74968314321927,102
/company/inventiv-health?trk=ppro_cprof,1576,123.98921319796955,100
/company/university-of-toledo?trk=ppro_cprof,1576,132.98794416243655,103
/company/bank-of-the-west?trk=ppro_cprof,1575,124.63936507936508,100
/company/fedex-ground?trk=ppro_cprof,1575,121.68698412698413,96
/company/bayer?trk=ppro_cprof,1575,134.60063492063492,107
/company/texas-state-university?trk=ppro_cprof,1574,133.3005082592122,107
/company/savannah-college-of-art-and-design?trk=ppro_cprof,1574,133.74841168996187,104
/company/supermedia-llc?trk=ppro_cprof,1571,132.3971992361553,109
/company/abc-news?trk=ppro_cprof,1571,156.86696371737747,126
/company/usgs-geological-survey-usgs?trk=ppro_cprof,1570,138.54585987261146,111
/company/fresenius-medical-care?trk=ppro_cprof,1568,130.07780612244898,102
/company/los-alamos-national-laboratory?trk=ppro_cprof,1567,146.95788130185068,119
/company/state-street-bank?trk=ppro_cprof,1567,126.00701978302489,97
/company/citrix?trk=ppro_cprof,1565,138.9808306709265,112
/company/buffalo-wild-wings?trk=ppro_cprof,1562,120.49487836107555,96
/company/comsys?trk=ppro_cprof,1562,144.0460947503201,117
/company/city-university-of-new-york?trk=ppro_cprof,1560,147.30769230769232,119
/company/cb&i?trk=ppro_cprof,1559,135.12443874278384,103
/company/panasonic?trk=ppro_cprof,1559,136.02245028864658,108
/company/amdocs?trk=ppro_cprof,1557,143.40205523442518,116
/company/wells-fargo-bank?trk=ppro_cprof,1555,120.19421221864951,98
/company/harley-davidson-motor-company?trk=ppro_cprof,1553,135.8783000643915,108
/company/pre-paid-legal-services-inc.?trk=ppro_cprof,1553,151.96844816484224,118
/company/ohsu?trk=ppro_cprof,1552,135.05734536082474,109
/company/ingram-micro?trk=ppro_cprof,1552,136.38659793814432,110
/company/tektronix?trk=ppro_cprof,1551,137.85106382978722,112
/company/brocade?trk=ppro_cprof,1546,143.8719275549806,115
/company/sovereign-bank?trk=ppro_cprof,1539,121.25406107862248,98
/company/luxottica-retail?trk=ppro_cprof,1535,123.34332247557003,98
/company/patch.com?trk=ppro_cprof,1535,137.15895765472314,110
/company/drs-defense-solutions-llc?trk=ppro_cprof,1534,139.14471968709256,113
/company/byu-idaho?trk=ppro_cprof,1533,118.11545988258317,96
/company/bose-corporation?trk=ppro_cprof,1532,127.91644908616188,101
/company/belk?trk=ppro_cprof,1532,122.22062663185379,95
/company/heb?trk=ppro_cprof,1531,121.55127367733508,97
/company/verisign?trk=ppro_cprof,1529,142.53826030085023,115
/company/lear-corporation?trk=ppro_cprof,1528,127.1217277486911,103
/company/mervyns?trk=ppro_cprof,1528,122.125,98
/company/rei?trk=ppro_cprof,1527,126.86836935166994,102
/company/fda?trk=ppro_cprof,1527,142.8159790438769,115
/company/right-management?trk=ppro_cprof,1523,146.15889691398556,114
/company/monster?trk=ppro_cprof,1523,135.59093893630993,109
/company/mattel?trk=ppro_cprof,1522,140.17279894875165,113
/company/cbs-news?trk=ppro_cprof,1521,155.4930966469428,119
/company/navigant?trk=ppro_cprof,1521,142.77514792899407,118
/company/labcorp?trk=ppro_cprof,1520,122.61447368421052,96
/company/clearwire?trk=ppro_cprof,1516,131.8179419525066,106
/company/associated-press?trk=ppro_cprof,1515,146.02310231023102,116
/company/visteon?trk=ppro_cprof,1515,126.8930693069307,102
/company/havasworldwide?trk=ppro_cprof,1512,147.8373015873016,119
/company/ashford-university?trk=ppro_cprof,1511,139.69755129053607,114
/company/university-of-arkansas?trk=ppro_cprof,1509,133.00463883366467,106
/company/hntb?trk=ppro_cprof,1507,137.87989382879894,113
/company/healthsouth?trk=ppro_cprof,1505,127.79269102990033,102
/company/dow-jones?trk=ppro_cprof,1499,135.73515677118078,109
/company/continental-airlines?trk=ppro_cprof,1497,136.35470941883767,107
/company/eddie-bauer?trk=ppro_cprof,1496,125.29679144385027,100
/company/ddb?trk=ppro_cprof,1496,147.70521390374333,120
/company/ssa?trk=ppro_cprof,1495,134.7591973244147,104
/company/tgi-fridays?trk=ppro_cprof,1494,124.8045515394913,99
/company/southwest-airlines?trk=ppro_cprof,1494,133.82797858099062,107
/company/tj-maxx?trk=ppro_cprof,1492,113.80093833780161,89
/company/windermere-real-estate?trk=ppro_cprof,1492,164.04423592493296,136
/company/university-of-california-riverside?trk=ppro_cprof,1492,138.03485254691688,112
/company/sas?trk=ppro_cprof,1490,136.8020134228188,113
/company/kla-tencor?trk=ppro_cprof,1488,138.1122311827957,111
/company/expedia?trk=ppro_cprof,1488,137.41129032258064,111
/company/wegmans-food-markets?trk=ppro_cprof,1487,118.82447881640887,93
/company/diebold?trk=ppro_cprof,1486,131.8378196500673,108
/company/harte-hanks-inc?trk=ppro_cprof,1486,134.00605652759086,106
/company/tulane-university?trk=ppro_cprof,1485,137.42087542087543,107
/company/boston-college?trk=ppro_cprof,1478,129.70433017591338,100
/company/cadence-design-systems?trk=ppro_cprof,1478,141.71786197564276,115
/company/university-of-louisville?trk=ppro_cprof,1477,139.46987136086662,109
/company/linkedin?trk=ppro_cprof,1474,135.6953867028494,116
/company/zurich-north-america?trk=ppro_cprof,1470,122.10952380952381,97
/company/the-guardian-life-insurance-company-of-america_164085?trk=ppro_cprof,1470,142.34625850340137,115
/company/cbeyond?trk=ppro_cprof,1469,132.86044928522804,107
/company/comcast-spotlight?trk=ppro_cprof,1468,123.75272479564033,99
/company/sapient?trk=ppro_cprof,1468,149.19959128065395,121
/company/robert-bosch-north-america?trk=ppro_cprof,1467,126.27948193592366,99
/company/grand-valley-state-university?trk=ppro_cprof,1466,126.07708049113234,102
/company/american-express-financial-advisors?trk=ppro_cprof,1466,137.33356070941338,113
/company/putnam-investments?trk=ppro_cprof,1465,123.43617747440273,99
/company/amec?trk=ppro_cprof,1462,145.60807113543092,119
/company/equifax?trk=ppro_cprof,1460,135.22876712328767,106
/company/boston-children's-hospital?trk=ppro_cprof,1459,130.21178889650446,104
/company/santa-clara-university?trk=ppro_cprof,1458,133.16666666666666,103
/company/memorial-sloan-kettering-cancer-center?trk=ppro_cprof,1458,135.82510288065845,106
/company/equinox?trk=ppro_cprof,1455,147.68384879725085,119
/company/kiewit?trk=ppro_cprof,1454,138.6726272352132,108
/company/university-of-new-hampshire?trk=ppro_cprof,1452,132.97451790633608,106
/company/u.s.-department-of-energy?trk=ppro_cprof,1452,149.65495867768595,118
/company/ameritech?trk=ppro_cprof,1452,133.82231404958677,108
/company/owens-corning?trk=ppro_cprof,1450,128.58068965517242,101
/company/sabre-holdings?trk=ppro_cprof,1447,141.20248790601244,116
/company/volt-technical-resources?trk=ppro_cprof,1443,140.95841995841997,116
/company/sybase?trk=ppro_cprof,1440,144.93680555555557,116
/company/tcf-bank?trk=ppro_cprof,1436,117.1016713091922,93
/company/weber-shandwick?trk=ppro_cprof,1432,150.38198324022346,124
/company/advantage-sales-&-marketing?trk=ppro_cprof,1431,125.06918238993711,99
/company/colgate-palmolive?trk=ppro_cprof,1430,134.40699300699302,110
/company/stanley-black-decker-inc.?trk=ppro_cprof,1429,124.29181245626312,102
/company/university-of-san-francisco?trk=ppro_cprof,1428,136.58683473389357,109
/company/keller-williams-real-estate?trk=ppro_cprof,1428,149.0560224089636,121
/company/colliers-international?trk=ppro_cprof,1427,144.81359495444988,119
/company/td-ameritrade?trk=ppro_cprof,1427,129.87245970567625,99
/company/campbell-soup-company?trk=ppro_cprof,1425,128.72491228070174,101
/company/university-of-dayton?trk=ppro_cprof,1419,129.86398872445383,101
/company/royal-caribbean-international?trk=ppro_cprof,1418,138.00493653032441,110
/company/advance-auto-parts?trk=ppro_cprof,1417,121.11926605504587,96
/company/7-eleven?trk=ppro_cprof,1414,125.3005657708628,99
/company/kaplan-test-prep-and-admissions?trk=ppro_cprof,1414,127.91654879773692,102
/company/petco-animal-supplies-inc.?trk=ppro_cprof,1414,126.42503536067892,100
/company/cengage-learning?trk=ppro_cprof,1412,126.45113314447592,98
/company/lennar?trk=ppro_cprof,1412,134.3611898016997,108
/company/ross-stores?trk=ppro_cprof,1412,118.76699716713881,94
/company/grubb-&-ellis?trk=ppro_cprof,1409,143.89709013484742,118
/company/u.s.-department-of-commerce?trk=ppro_cprof,1406,145.6443812233286,115
/company/university-of-massachusetts?trk=ppro_cprof,1405,132.23843416370107,105
/company/blue-shield-of-california?trk=ppro_cprof,1405,137.81067615658364,110
/company/tyco?trk=ppro_cprof,1403,133.4632929436921,108
/company/axa-equitable?trk=ppro_cprof,1401,133.23911491791577,106
/company/technisource?trk=ppro_cprof,1400,140.85285714285715,114
/company/dollar-general?trk=ppro_cprof,1400,115.61071428571428,91
/company/thrivent-financial-for-lutherans?trk=ppro_cprof,1400,130.13857142857142,102
/company/state-of-washington?trk=ppro_cprof,1399,143.48463187991422,115
/company/kpn-corporate-market?trk=ppro_cprof,1396,145.40472779369628,118
/company/liberty-tax-service?trk=ppro_cprof,1396,123.28151862464183,101
/company/carefusion?trk=ppro_cprof,1395,133.0831541218638,111
/company/university-of-pennsylvania-health-system?trk=ppro_cprof,1394,129.53012912482066,102
/company/illinois-institute-of-technology?trk=ppro_cprof,1391,141.60028756290438,111
/company/standard-&-poor's?trk=ppro_cprof,1390,138.73309352517987,109
/company/sikorsky-aircraft?trk=ppro_cprof,1390,130.77625899280577,104
/company/the-mount-sinai-hospital?trk=ppro_cprof,1389,137.42620590352772,110
/company/bi-lo-winn-dixie-stores?trk=ppro_cprof,1389,123.06479481641469,97
/company/firemans-fund-insurance-company?trk=ppro_cprof,1389,129.23110151187905,103
/company/disneyland-resort?trk=ppro_cprof,1384,131.9479768786127,103
/company/tellabs?trk=ppro_cprof,1383,136.2877801879971,110
/company/university-of-vermont?trk=ppro_cprof,1383,130.59869848156183,106
/company/embry-riddle-aeronautical-university?trk=ppro_cprof,1380,147.28550724637682,118
/company/cracker-barrel?trk=ppro_cprof,1380,115.92028985507247,92
/company/fastenal?trk=ppro_cprof,1378,117.80696661828738,95
/company/freelance-graphic-design-services?trk=ppro_cprof,1377,126.51125635439361,100
/company/ups-supply-chain-solutions?trk=ppro_cprof,1377,124.76906318082789,97
/company/cit?trk=ppro_cprof,1376,128.21511627906978,100
/company/unum?trk=ppro_cprof,1376,128.66933139534885,106
/company/career-education-corporation?trk=ppro_cprof,1376,130.49127906976744,104
/company/massage-envy?trk=ppro_cprof,1375,123.24581818181818,98
/company/utah-state-university?trk=ppro_cprof,1375,134.04872727272726,108
/company/illinois-state-university?trk=ppro_cprof,1375,125.0450909090909,97
/company/willis?trk=ppro_cprof,1375,131.08290909090908,105
/company/kraft-foods-group?trk=ppro_cprof,1374,132.36026200873363,105
/company/rensselaer-polytechnic-institute?trk=ppro_cprof,1373,132.9497450837582,103
/company/california-state-university-long-beach?trk=ppro_cprof,1372,141.1326530612245,109
/company/serco?trk=ppro_cprof,1371,138.1159737417943,112
/company/va-medical-center?trk=ppro_cprof,1370,134.56496350364964,110
/company/gensler?trk=ppro_cprof,1370,146.26423357664234,119
/company/avanade?trk=ppro_cprof,1366,141.69765739385065,116
/company/east-carolina-university?trk=ppro_cprof,1363,131.97725605282466,106
/company/blackberry?trk=ppro_cprof,1363,132.74101247248717,111
/company/vanderbilt-university-medical-center?trk=ppro_cprof,1361,132.46142542248347,104
/company/american-greetings?trk=ppro_cprof,1361,122.96326230712711,97
/company/live-nation?trk=ppro_cprof,1360,135.85588235294117,108
/company/fifth-&-pacific-companies-inc-?trk=ppro_cprof,1359,123.41574687270051,97
/company/lexmark?trk=ppro_cprof,1359,132.6887417218543,106
/company/universal-music-group?trk=ppro_cprof,1359,140.90507726269317,108
/company/teletech?trk=ppro_cprof,1358,132.64064801178202,106
/company/state-of-indiana?trk=ppro_cprof,1357,135.27339719970524,106
/company/guitar-center?trk=ppro_cprof,1355,138.5409594095941,108
/company/red-robin?trk=ppro_cprof,1355,118.7579335793358,94
/company/vail-resorts?trk=ppro_cprof,1354,127.78434268833087,103
/company/the-clorox-company?trk=ppro_cprof,1354,129.45642540620383,101
/company/continental?trk=ppro_cprof,1351,125.65284974093264,100
/company/autozone?trk=ppro_cprof,1350,121.31037037037036,96
/company/edmc?trk=ppro_cprof,1350,126.89111111111112,101
/company/florida-blue?trk=ppro_cprof,1349,128.94736842105263,102
/company/jet-propulsion-laboratory?trk=ppro_cprof,1348,144.91988130563797,118
/company/quicken-loans?trk=ppro_cprof,1348,126.53189910979229,101
/company/hamilton-sundstrand?trk=ppro_cprof,1348,132.15727002967358,104
/company/mary-kay-cosmetics_2?trk=ppro_cprof,1346,128.82392273402675,103
/company/bell-helicopter?trk=ppro_cprof,1345,140.01189591078068,112
/company/red-bull?trk=ppro_cprof,1342,124.20044709388972,99
/company/fpl?trk=ppro_cprof,1341,139.63907531692766,112
/company/fleet-bank?trk=ppro_cprof,1339,128.47423450336072,98
/company/academy-of-art-university?trk=ppro_cprof,1337,137.77561705310396,112
/company/careerbuilder.com?trk=ppro_cprof,1335,130.62771535580524,108
/company/noaa?trk=ppro_cprof,1335,142.03370786516854,115
/company/west-corporation?trk=ppro_cprof,1334,129.17016491754123,101
/company/baylor-college-of-medicine?trk=ppro_cprof,1334,140.49100449775113,109
/company/currently-unemployed?trk=ppro_cprof,1330,127.29398496240601,99
/company/westwood-college?trk=ppro_cprof,1329,133.42287434161022,104
/company/indymac-bank?trk=ppro_cprof,1329,129.02257336343115,101
/company/tetra-tech?trk=ppro_cprof,1328,150.84337349397592,125
/company/weatherford?trk=ppro_cprof,1328,128.7718373493976,102
/company/the-university-of-texas-at-san-antonio?trk=ppro_cprof,1326,141.64102564102564,113
/company/wolters-kluwer?trk=ppro_cprof,1324,136.7953172205438,110
/company/universityofstthomas?trk=ppro_cprof,1321,128.99394398183193,103
/company/lawrence-livermore-national-laboratory?trk=ppro_cprof,1321,140.04012112036335,113
/company/dairy-queen?trk=ppro_cprof,1318,112.98103186646433,91
/company/samsung?trk=ppro_cprof,1315,136.75133079847907,107
/company/the-reynolds-and-reynolds-company?trk=ppro_cprof,1314,125.90106544901066,100
/company/disney-abc-television-group?trk=ppro_cprof,1313,147.07539984767706,116
/company/teradyne?trk=ppro_cprof,1309,134.4698242933537,108
/company/realty-executives?trk=ppro_cprof,1307,157.88905891354247,130
/company/sirius-xm-radio-inc.?trk=ppro_cprof,1305,145.783908045977,113
/company/marcus-&-millichap?trk=ppro_cprof,1303,150.63699155794322,126
/company/gsa?trk=ppro_cprof,1302,136.8847926267281,112
/company/corinthian-colleges?trk=ppro_cprof,1300,139.25076923076924,112
/company/finish-line?trk=ppro_cprof,1298,114.52542372881356,94
/company/t.-rowe-price?trk=ppro_cprof,1297,125.54433307632999,99
/company/bankers-trust?trk=ppro_cprof,1296,140.6520061728395,109
/company/air-products?trk=ppro_cprof,1296,133.46296296296296,107
/company/aarp?trk=ppro_cprof,1295,139.24401544401545,111
/company/the-leukemia-&-lymphoma-society?trk=ppro_cprof,1295,132.70810810810812,100
/company/fbi?trk=ppro_cprof,1294,152.51391035548687,119
/company/california-state-university-fullerton?trk=ppro_cprof,1293,142.82289249806652,112
/company/lawrence-berkeley-national-laboratory?trk=ppro_cprof,1291,139.58094500387296,115
/company/sephora?trk=ppro_cprof,1291,126.70333075135554,101
/company/american-electric-power?trk=ppro_cprof,1288,138.29658385093168,107
/company/goodrich?trk=ppro_cprof,1282,135.46801872074883,108
/company/medco?trk=ppro_cprof,1282,128.50936037441497,106
/company/quantum?trk=ppro_cprof,1280,135.30859375,108
/company/schneider-national?trk=ppro_cprof,1278,123.98278560250391,96
/company/arbonne-international?trk=ppro_cprof,1277,141.5317149569303,115
/company/beth-israel-deaconess-medical-center?trk=ppro_cprof,1276,125.50548589341693,96
/company/advocare?trk=ppro_cprof,1274,137.95290423861852,112
/company/national-oilwell-varco?trk=ppro_cprof,1272,126.39779874213836,102
/company/johns-hopkins-hospital?trk=ppro_cprof,1271,131.6498819826908,102
/company/sandia-national-laboratories?trk=ppro_cprof,1271,136.47836349331234,108
/company/sogeti?trk=ppro_cprof,1271,140.76632572777342,115
/company/blue-cross-blue-shield-of-michigan?trk=ppro_cprof,1271,133.3548387096774,104
/company/jabil?trk=ppro_cprof,1271,135.71675845790716,107
/company/u.s.-department-of-labor?trk=ppro_cprof,1270,150.58267716535434,119
/company/hasbro?trk=ppro_cprof,1269,133.50433412135538,107
/company/worleyparsons?trk=ppro_cprof,1268,144.6916403785489,119
/company/amway?trk=ppro_cprof,1268,133.06940063091483,107
/company/cedars-sinai-medical-center?trk=ppro_cprof,1268,146.38801261829653,115
/company/franklin-templeton-investments?trk=ppro_cprof,1266,132.51816745655609,105
/company/banner-health?trk=ppro_cprof,1265,126.3509881422925,101
/company/towers-watson_3965?trk=ppro_cprof,1263,141.48376880443388,116
/company/roche-diagnostics?trk=ppro_cprof,1263,125.75455265241489,101
/company/hess-corporation?trk=ppro_cprof,1263,128.6959619952494,104
/company/jackson-hewitt?trk=ppro_cprof,1262,119.5863708399366,93
/company/wake-forest-university?trk=ppro_cprof,1262,130.6608557844691,105
/company/veterans-health-administration?trk=ppro_cprof,1261,133.5297383029342,107
/company/stantec?trk=ppro_cprof,1259,142.50039714058778,116
/company/constellation-energy?trk=ppro_cprof,1259,135.15726767275615,111
/company/tenet-healthcare?trk=ppro_cprof,1258,133.80445151033388,103
/company/centex-homes?trk=ppro_cprof,1254,130.65151515151516,106
/company/carmax?trk=ppro_cprof,1254,121.59409888357257,96
/company/the-hanover-insurance-group?trk=ppro_cprof,1254,120.30940988835725,96
/company/western-washington-university?trk=ppro_cprof,1254,130.4170653907496,105
/company/the-limited?trk=ppro_cprof,1251,119.75139888089528,96
/company/smithsonian-institution?trk=ppro_cprof,1250,136.7664,104
/company/los-angeles-times?trk=ppro_cprof,1250,144.548,114
/company/urban-outfitters?trk=ppro_cprof,1247,118.89494787489976,97
/company/webmd?trk=ppro_cprof,1246,130.90449438202248,103
/company/new-york-presbyterian-hospital?trk=ppro_cprof,1244,138.33842443729904,109
/company/kohler-co.?trk=ppro_cprof,1244,126.0152733118971,98
/company/syntel?trk=ppro_cprof,1243,167.17940466613032,140
/company/novonordisk?trk=ppro_cprof,1243,128.7691069991955,104
/company/general-dynamics-advanced-information-systems?trk=ppro_cprof,1242,134.097423510467,108
/company/sunrise-senior-living?trk=ppro_cprof,1241,125.47219983883964,96
/company/the-washington-post?trk=ppro_cprof,1241,144.69782433521354,115
/company/meadwestvaco?trk=ppro_cprof,1239,127.09927360774819,101
/company/burlington-coat-factory?trk=ppro_cprof,1237,119.4324979789814,93
/company/nickelodeon?trk=ppro_cprof,1236,147.76294498381878,116
/company/zale?trk=ppro_cprof,1236,121.16504854368932,95
/company/rolls-royce?trk=ppro_cprof,1234,130.30388978930307,107
/company/entergy?trk=ppro_cprof,1234,131.8776337115073,102
/company/coca-cola-refreshments?trk=ppro_cprof,1231,116.69212022745735,93
/company/medimmune?trk=ppro_cprof,1230,134.59024390243903,107
/company/hcr-manorcare?trk=ppro_cprof,1229,122.53702196908056,99
/company/valassis?trk=ppro_cprof,1228,129.30048859934854,101
/company/us-treasury?trk=ppro_cprof,1228,143.73045602605862,117
/company/university-of-rhode-island?trk=ppro_cprof,1227,131.53708231458842,102
/company/walmart.com?trk=ppro_cprof,1227,133.3520782396088,109
/company/lenovo?trk=ppro_cprof,1226,133.28711256117455,105
/company/old-dominion-university?trk=ppro_cprof,1226,141.3768352365416,111
/company/strayer-university?trk=ppro_cprof,1226,141.6541598694943,111
/company/ivy-tech-community-college?trk=ppro_cprof,1225,132.61959183673468,103
/company/rice-university?trk=ppro_cprof,1222,135.5671031096563,109
/company/pomeroy?trk=ppro_cprof,1221,133.65765765765767,110
/company/carolinas-healthcare-system?trk=ppro_cprof,1221,126.005733005733,97
/company/the-shaw-group?trk=ppro_cprof,1220,136.66229508196722,109
/company/the-childrens-hospital-of-philadelphia?trk=ppro_cprof,1220,130.3672131147541,101
/company/sanmina?trk=ppro_cprof,1219,131.7563576702215,104
/company/state-of-california?trk=ppro_cprof,1218,145.06732348111657,118
/company/ford-motor-credit-company?trk=ppro_cprof,1218,121.50328407224958,96
/company/hyatt-regency?trk=ppro_cprof,1216,129.3421052631579,102
/company/rti-international?trk=ppro_cprof,1215,139.4954732510288,114
/company/teva-pharmaceuticals?trk=ppro_cprof,1215,129.9662551440329,106
/company/dana-holding-corporation?trk=ppro_cprof,1215,127.89053497942386,100
/company/philip-morris-international?trk=ppro_cprof,1215,129.8625514403292,104
/company/staples-australia-pty-limited?trk=ppro_cprof,1215,127.10041152263375,101
/company/apria-healthcare?trk=ppro_cprof,1215,120.19588477366256,99
/company/first-union-national-bank?trk=ppro_cprof,1215,125.92674897119342,103
/company/jdsu?trk=ppro_cprof,1213,140.7007419620775,113
/company/abbvie?trk=ppro_cprof,1212,126.3069306930693,104
/company/optuminsight_1?trk=ppro_cprof,1211,133.1081750619323,109
/company/binghamton-university?trk=ppro_cprof,1210,132.11404958677687,107
/company/sitel?trk=ppro_cprof,1209,129.8966087675765,104
/company/commonwealth-of-massachusetts?trk=ppro_cprof,1206,135.78772802653398,105
/company/northern-arizona-university?trk=ppro_cprof,1206,132.56633499170812,105
/company/avis-budget-group?trk=ppro_cprof,1205,125.32448132780083,100
/company/university-of-colorado?trk=ppro_cprof,1205,139.20746887966806,109
/company/western-union?trk=ppro_cprof,1204,140.17275747508305,112
/company/self-employed_1101?trk=ppro_cprof,1204,129.5,101
/company/eastern-michigan-university?trk=ppro_cprof,1204,136.3654485049834,108
/company/johnson-&-wales-university?trk=ppro_cprof,1202,133.09151414309486,102
/company/clear-channel?trk=ppro_cprof,1202,143.35274542429283,111
/company/family-dollar?trk=ppro_cprof,1201,122.63280599500416,96
/company/crowe-horwath-llp?trk=ppro_cprof,1201,132.26810990840966,109
/company/raytheon-missile-systems?trk=ppro_cprof,1201,139.5495420482931,113
/company/the-children's-place?trk=ppro_cprof,1199,115.1768140116764,92
/company/telcordia-technologies?trk=ppro_cprof,1198,142.24123539232053,112
/company/cricket-communications?trk=ppro_cprof,1197,133.48370927318297,109
/company/fairfax-county-public-schools?trk=ppro_cprof,1194,129.91876046901172,103
/company/nationstar-mortgage?trk=ppro_cprof,1194,128.785594639866,102
/company/the-nature-conservancy?trk=ppro_cprof,1193,136.9279128248114,108
/company/acn?trk=ppro_cprof,1193,142.2615255658005,112
/company/ulta?trk=ppro_cprof,1192,120.88926174496645,96
/company/mosaic-sales-solutions?trk=ppro_cprof,1192,135.92869127516778,108
/company/argonne-national-laboratory?trk=ppro_cprof,1191,133.5037783375315,107
/company/food-lion?trk=ppro_cprof,1191,121.80604534005037,96
/company/tiffany-and-co?trk=ppro_cprof,1190,125.48319327731092,97
/company/western-digital?trk=ppro_cprof,1189,139.58284272497897,108
/company/brandeis-university?trk=ppro_cprof,1185,133.00759493670887,106
/company/roche-pharmaceuticals?trk=ppro_cprof,1185,127.84472573839662,103
/company/the-cheesecake-factory?trk=ppro_cprof,1185,123.51392405063291,98
/company/burns-&-mcdonnell?trk=ppro_cprof,1182,153.9357021996616,122
/company/entercom?trk=ppro_cprof,1182,136.8155668358714,107
/company/emerson-process-management?trk=ppro_cprof,1181,132.94834885690094,105
/company/california-state-university-chico?trk=ppro_cprof,1181,132.93141405588483,110
/company/pearson-plc?trk=ppro_cprof,1180,134.97881355932202,109
/company/diageo?trk=ppro_cprof,1179,125.2239185750636,99
/company/city-of-los-angeles?trk=ppro_cprof,1179,152.35538592027143,120
/company/embassy-suites?trk=ppro_cprof,1179,126.56488549618321,102
/company/ace-hardware?trk=ppro_cprof,1179,125.57251908396947,102
/company/randstad-technologies-us-?trk=ppro_cprof,1178,135.98981324278438,109
/company/lord-&-taylor?trk=ppro_cprof,1177,122.58878504672897,95
/company/talbots?trk=ppro_cprof,1176,116.38180272108843,93
/company/southern-company?trk=ppro_cprof,1175,136.52170212765958,107
/company/crossmark?trk=ppro_cprof,1175,125.52765957446809,99
/company/wyndham-vacation-ownership?trk=ppro_cprof,1175,128.8391489361702,105
/company/primerica?trk=ppro_cprof,1170,130.41367521367522,101
/company/bt?trk=ppro_cprof,1169,140.66467065868264,115
/company/fordham-university?trk=ppro_cprof,1169,141.39606501283149,111
/company/siemens-energy?trk=ppro_cprof,1169,130.4781864841745,104
/company/cameron?trk=ppro_cprof,1169,126.33618477331052,103
/company/kronos?trk=ppro_cprof,1168,132.5111301369863,106
/company/aurora-health-care?trk=ppro_cprof,1168,129.486301369863,101
/company/concentra?trk=ppro_cprof,1168,128.6318493150685,106
/company/nyu-medical-center?trk=ppro_cprof,1166,133.73327615780445,104
/company/nec?trk=ppro_cprof,1165,149.7862660944206,119
/company/acosta-sales-&-marketing?trk=ppro_cprof,1165,119.38369098712447,97
/company/qvc?trk=ppro_cprof,1163,134.92949269131557,106
/company/send-out-cards?trk=ppro_cprof,1162,161.6790017211704,131
/company/nova-southeastern-university?trk=ppro_cprof,1162,150.73063683304647,117
/company/michaels-stores-inc.?trk=ppro_cprof,1161,122.85443583118001,96
/company/iri-inc?trk=ppro_cprof,1160,124.24913793103448,99
/company/gilead-sciences?trk=ppro_cprof,1159,133.06988783433994,110
/company/administrative-office-of-the-courts?trk=ppro_cprof,1159,143.78343399482313,116
/company/hofstra-university?trk=ppro_cprof,1157,137.5419187554019,103
/company/the-princeton-review?trk=ppro_cprof,1155,134.1852813852814,103
/company/kennesaw-state-university?trk=ppro_cprof,1155,136.85627705627707,106
/company/rackspace-hosting?trk=ppro_cprof,1155,138.46926406926406,111
/company/trammell-crow-company?trk=ppro_cprof,1154,134.1837088388215,106
/company/thomson-financial?trk=ppro_cprof,1154,130.8882149046794,103
/company/general-dynamics-c4-systems?trk=ppro_cprof,1153,133.20468343451864,108
/company/alere-inc?trk=ppro_cprof,1152,134.4609375,107
/company/alliance-data?trk=ppro_cprof,1152,129.44791666666666,103
/company/hd-supply?trk=ppro_cprof,1152,124.22309027777777,97
/company/meredith?trk=ppro_cprof,1151,130.04865334491745,102
/company/federal-mogul-corporation?trk=ppro_cprof,1151,126.28844483058211,100
/company/stanford-hospital-clinics?trk=ppro_cprof,1150,142.53304347826088,114
/company/u-s-west?trk=ppro_cprof,1149,142.266318537859,113
